Wall time,Step,Value
1672236148.5844707,1,0.0004425932711455971
1672236148.8010206,2,0.0002713283756747842
1672236149.036854,3,0.00015669071581214666
1672236149.2720528,4,0.00014762498904019594
1672236149.5394852,5,0.00014519035175908357
1672236149.7579093,6,0.00014356135216075927
1672236149.93614,7,0.00014219846343621612
1672236150.1159892,8,0.00014044610725250095
1672236150.3309948,9,0.00013774499529972672
1672236150.5784912,10,0.0001336097193416208
1672236150.8491645,11,0.00012916272680740803
1672236151.0331788,12,0.00012519075244199485
1672236151.2689505,13,0.00012069728836650029
1672236151.4397178,14,0.00011687109508784488
1672236151.6460807,15,0.00011368140985723585
1672236151.8243334,16,0.00010976056364597753
1672236151.9949687,17,0.00010501856013434008
1672236152.1473358,18,0.00010047467367257923
1672236152.3293922,19,9.650795254856348e-05
1672236152.5009935,20,9.292933100368828e-05
1672236152.7767332,21,8.980905840871856e-05
1672236152.9815385,22,8.693147537996992e-05
1672236153.1608424,23,8.43781599542126e-05
1672236153.4239519,24,8.188689389498904e-05
1672236153.63648,25,7.983649265952408e-05
1672236153.8542714,26,7.821838516974822e-05
1672236154.046866,27,7.684357842663303e-05
1672236154.2093477,28,7.547232235083356e-05
1672236154.3872483,29,7.402455958072096e-05
1672236154.6088943,30,7.257372635649517e-05
1672236154.8533015,31,7.099333015503362e-05
1672236155.0055282,32,6.945321365492418e-05
1672236155.1630256,33,6.797850801376626e-05
1672236155.4096243,34,6.648810813203454e-05
1672236155.6135545,35,6.515906716231257e-05
1672236155.834831,36,6.387139001162723e-05
1672236156.0192852,37,6.2628707382828e-05
1672236156.2062669,38,6.144265353213996e-05
1672236156.359109,39,6.020986256771721e-05
1672236156.521416,40,5.907554077566601e-05
1672236156.6676767,41,5.795498873339966e-05
1672236156.8682966,42,5.695520303561352e-05
1672236157.0472147,43,5.5921667808433995e-05
1672236157.3416784,44,5.5099611927289516e-05
1672236157.6198053,45,5.418252476374619e-05
1672236157.924363,46,5.335724199539982e-05
1672236158.2362268,47,5.263353159534745e-05
1672236158.5469077,48,5.184031761018559e-05
1672236158.8505206,49,5.110461279400624e-05
1672236159.3276093,50,5.040960240876302e-05
